	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13
2637	0.1	0.1	-0.2	0	0	0.1	-0.3	-0.2	-0.4	0	-0.3	2	-0.4
2638	0.3	-0.2	-0.8	0.5	0.4	0.1	-0.3	0.1	-0.3	-0.1	-0.4	0.6	-0.6
2639	0.1	-0.3	-0.6	0.4	0.2	0.1	-0.4	-0.4	-0.3	-0.1	-0.3	1.1	-0.2
2640	-0.2	-0.8	-0.8	0.2	0.4	0.1	-0.5	-0.6	0.4	-0.2	0.4	0.2	0.1
2641	0	-0.2	-0.4	0.2	0.3	0	-0.2	-0.3	-0.2	-0.2	-0.2	1.1	0
2642	-0.2	0	-0.8	0.2	0.5	0.3	-0.3	-0.5	-0.4	0	-0.3	0.4	-0.2
2643	-0.4	-0.4	-1	0.2	0.5	0.4	-0.2	-0.8	-0.6	0.1	-0.4	1.4	-0.7
2644	-0.1	-0.6	-0.9	0.3	0.4	0.2	-0.5	-0.1	0.1	-0.3	-0.1	0.7	-0.7
2645	-0.4	-0.7	-0.8	-0.1	0.5	0.4	0	-0.9	-0.8	0.2	-0.3	0.7	-0.9
2646	-0.1	-0.2	-0.7	0.1	0.3	0	-0.2	-0.5	-0.1	0	-0.5	1.8	0.3
2647	0	-0.3	-0.4	0.2	0.4	0.2	-0.4	-0.5	-0.1	-0.1	-0.3	1.6	0.3
2648	0	-0.1	-0.8	0.4	0.5	0	-0.3	-0.5	-0.3	-0.2	-0.4	0.7	-0.2
2649	-0.3	0.1	-0.8	0.4	0.2	0.2	0.1	-0.8	0	-0.2	-0.6	1.1	-0.1
2650	-0.2	-0.3	-0.6	0.4	0.2	0	-0.3	-0.2	-0.2	-0.3	-0.4	0.2	0.1
2651	0	-0.1	-0.9	0.2	0.6	0	-0.3	-0.5	-0.3	0	-0.4	0.3	-0.3
2652	-0.1	-0.1	-0.7	0.2	0.4	0.1	-0.4	-0.2	0	-0.1	-0.4	0.3	-0.3
2653	0.9	0.2	-1.6	0	0.4	-0.3	-0.4	-0.4	0	0	0.4	0.5	-1
2654	-0.4	0.3	-0.9	0.4	0.3	0	-0.4	-0.2	-0.6	-0.2	-0.2	-0.7	-0.2
2655	-0.1	-0.2	-0.7	0.5	0.2	0.1	-0.2	-0.2	-0.3	-0.1	-0.4	0.8	-0.4
2656	-0.2	-0.2	-0.8	0.3	0.3	0.1	-0.3	0.1	-0.4	-0.4	-0.4	0.2	-0.2
2657	0.1	-0.7	-1.8	-0.1	0.7	0.1	0.1	0	0.1	-0.5	0.2	-0.6	-1.3
2658	0	-1.1	-0.8	-0.3	0.5	0.9	0.4	-0.9	-0.7	-0.3	-0.2	2.2	-0.4
2659	-0.1	-0.1	-0.6	0.4	0.7	0	-0.2	-0.6	-0.3	-0.1	-0.4	1.7	-0.3
2660	0	-0.2	-0.9	0.1	0.3	0.2	-0.2	-0.3	-0.3	-0.2	-0.4	0.4	-0.5
2661	-0.2	-0.3	-0.7	0.2	0.3	0.1	-0.3	-0.4	-0.3	0	-0.5	0.6	-0.3
2662	-0.4	-0.2	-0.5	0.3	0.3	5.1	-5.4	-0.1	-0.4	-0.1	-0.2	4.7	-0.3
2663	-0.2	-0.5	-0.5	0.1	0.3	-0.1	-0.6	-0.1	0	-0.4	-0.3	1.2	-0.5
2664	0.1	0	-0.5	0.3	0.3	-0.1	-0.3	-0.1	-0.2	-0.1	0.1	0.5	0.3
2665	-0.1	-0.1	-0.6	0.3	0.5	0.1	-0.2	-0.3	-0.3	-0.2	-0.2	0.7	-0.2
2666	-0.2	-0.3	-0.3	0.1	0.4	0	-0.3	-0.3	-0.2	-0.1	-0.3	0.7	-0.3
2667	0	-0.6	-0.4	0.3	0.4	0.2	-0.2	-0.3	-0.4	-0.3	-0.2	1.3	-0.3
2668	-0.4	-0.4	-0.9	0.3	0.8	0	-0.4	-0.8	-0.5	0	0	1.1	-0.2
2669	-0.3	-0.3	-0.7	0.5	0.3	0.1	-0.4	-0.4	-0.2	-0.2	-0.4	1.1	-0.3
2670	-0.1	-0.1	-0.5	0.4	0.1	0.4	-0.2	0.1	-0.2	-0.1	-0.3	0.5	0.2
2671	-0.2	-0.1	-0.4	0.2	0.2	0.3	-0.2	-0.3	-0.2	-0.1	-0.2	0.8	-0.1
2672	-0.2	-0.2	-0.7	0.3	0.1	0.3	-0.2	-0.2	-0.4	-0.1	-0.3	0.9	-0.3
2673	-1.2	1.6	-0.6	-1.5	1.9	1.1	-0.5	0.3	-0.5	1.2	-0.5	-5.5	-0.1
2674	-0.1	-0.2	-0.5	0.3	0.7	0.1	-0.5	-0.4	-0.2	-0.2	-0.3	0.5	-0.2
2675	0.2	-0.5	-0.7	0.3	0.9	0.2	-0.3	-0.4	-0.4	-0.2	-0.4	0.1	0.1
2676	-0.1	-0.2	-0.6	0.2	0.6	0.2	-0.4	-0.4	-0.1	-0.3	-0.4	0.7	0.1
2677	0.1	-0.2	-0.7	0.5	0.5	0.2	-0.4	-0.5	-0.3	-0.2	-0.4	0.5	-0.3
2678	-0.5	-0.2	-0.6	0.1	0.3	0.1	0.1	0.2	-0.4	0	0.3	-0.3	-0.2
2679	-0.1	-0.2	-0.6	0.3	0.6	0.3	-0.5	-0.6	-0.2	-0.1	-0.3	0.5	-0.2
2680	-0.3	-0.4	-0.6	0.2	0.4	0	-0.2	-0.6	-0.1	0.1	-0.2	1.5	-0.2
2681	0.1	-0.2	-0.5	0.3	0.4	0.2	-0.4	-0.3	-0.1	0	-0.4	0.5	-0.2
2682	-0.3	0.1	-0.6	0.2	0.2	0.1	-0.2	-0.2	-0.3	0	-0.2	1.3	-0.5
2683	-0.8	-0.6	-0.8	0	1.2	-0.1	-0.2	-0.8	-0.7	0	0.1	1	-0.8
2684	-0.2	-1	-1.3	-0.6	0.2	-0.3	-0.4	-1.1	-0.3	0.2	0.2	2.6	-0.3
2685	-0.3	-0.1	-0.5	0	0.2	0.2	-0.4	-0.4	-0.1	0	-0.4	0.6	-0.2
2686	0	-0.4	-1.3	0.2	0.8	0.2	0	-0.5	-0.6	0.7	-0.4	1.1	-0.3
2687	0	-0.2	-0.3	0.2	0.2	0.1	-0.2	-0.2	-0.2	-0.1	-0.2	0.6	0.2
2688	-0.1	-0.3	-0.6	0.3	0.6	0.4	-0.1	-0.5	-0.4	-0.1	-0.4	1	-0.5
2689	-0.4	0	-0.6	0.4	0.3	0.7	-1	-0.2	-0.3	0	-0.3	0.7	-0.3
2690	-0.1	-0.1	-0.7	0.5	0.5	0.4	-0.4	-0.5	-0.3	-0.4	-0.3	0.7	0
2691	-0.2	-0.2	-0.5	0.2	0.2	0.1	-0.2	-0.3	-0.1	0	-0.3	1	0.1
2692	0.1	-0.2	-0.6	0.3	0.3	0	-0.2	-0.3	-0.3	-0.1	-0.3	0.5	-0.1
2693	0	-0.2	-0.4	0.4	0.3	0.1	-0.2	-0.3	-0.2	-0.1	-0.3	0.5	0
2694	-0.2	-0.5	-0.6	0.3	0.4	-0.1	0	-0.6	-0.1	0	-0.2	1	-0.2
2695	0.2	-0.4	-0.2	0.1	0.3	0.2	-0.6	-0.2	-0.1	0.1	0.1	1.1	-0.5
2696	0	-0.2	-0.7	0.5	0.6	0.2	-0.3	-0.8	-0.3	-0.1	-0.5	0.9	-0.3
2697	0	-0.1	-0.9	0.2	0.5	0	-0.5	-0.5	-0.4	-0.2	-0.4	0.7	-0.3
2698	-0.7	-0.3	-1	-0.3	0.9	0.4	-0.3	-0.9	-0.9	0.2	0.1	-0.2	-0.6
2699	0	-0.1	-0.6	0.3	0.2	0	-0.5	-0.2	-0.2	0	-0.3	0.7	-0.1
2700	-0.1	-0.3	-0.5	0.2	0.4	0.1	-0.2	-0.4	-0.2	0	-0.3	0.7	-0.3
2701	0	-0.2	-0.4	0.3	0.3	0	-0.2	-0.1	-0.2	-0.1	-0.2	0.8	0.5
2702	0.2	-0.7	-0.6	-0.2	0.7	-0.1	-0.4	-0.4	0	-0.2	-0.5	0.6	-0.4
2703	-0.6	-0.5	-1.1	0	0.5	0.5	-0.2	-0.7	-0.8	0	-0.3	0.8	-0.7
2704	-0.1	-0.2	-0.7	0.1	0.2	0.1	-0.4	-0.2	-0.2	0	-0.2	0.9	0.1
2705	0	-0.2	-0.6	0.3	0.3	-0.1	-0.1	-0.4	0	-0.2	-0.3	1.3	-0.3
2706	0	-0.2	-0.7	0.5	0.3	0.1	-0.4	-0.3	-0.3	-0.1	-0.3	0.4	-0.2
2707	-0.1	-0.2	-0.6	0.4	0.5	0.1	-0.5	-0.2	-0.3	-0.2	-0.3	0.1	-0.3
2708	-0.1	-0.1	-0.6	0.3	0.4	-0.1	-0.3	-0.3	-0.1	-0.1	-0.2	1.2	0.2
2709	-0.1	-0.3	-0.7	0.6	0	0.2	-0.4	-0.4	-0.3	0.1	-0.2	0.5	-0.2
2710	-0.1	-0.1	-0.6	0.3	0.5	0.1	-0.3	-0.3	-0.3	-0.1	-0.4	0.2	-0.2
2711	-1	0.1	-0.6	0.3	0.4	0.1	-0.2	-0.8	-1.4	-0.2	0.4	2	-0.5
2712	-0.2	-0.2	-0.6	0.4	0.4	0.2	-0.2	-0.2	-0.4	-0.1	0.2	0.1	-0.3
2713	0.1	-0.3	-0.5	0.3	0.3	0.2	-0.4	-0.2	-0.1	-0.2	-0.2	0.5	-0.2
2714	-0.3	-0.1	-0.4	0.3	0.3	0	-0.3	-0.2	-0.2	0	-0.1	1.6	-0.1
2715	-0.2	-0.3	-0.9	0.5	-0.1	0	-0.1	0.1	-0.4	0.3	-0.4	2.1	0.3
2716	-0.8	-0.3	-1	0	0.4	0.1	-0.1	-0.6	-0.4	-0.2	-0.2	1.4	-0.6
2717	-0.1	-0.4	-1	0.4	0.4	0.1	-0.6	-0.4	-0.3	-0.2	-0.5	-0.7	0
2718	-0.2	0	-0.3	0.2	0.3	0.1	-0.2	-0.2	0	-0.1	-0.4	1.3	0.5
2719	0	-0.2	0	0	0.2	0.1	-0.1	-0.2	0	0.2	-0.3	1.8	0.4
2720	-0.5	-0.5	-0.7	0.3	0.8	0.2	-0.2	-0.3	-0.7	0	-0.3	0.9	-0.5
2721	0.2	-0.1	-0.8	0.3	0.6	0.1	-0.1	-0.5	-0.3	-0.1	-0.4	0.4	-0.2
2722	0	-0.2	-0.5	0.3	0.9	0.2	-0.2	-0.4	-0.6	-0.3	-0.4	0.2	-0.3
2723	0	-0.2	-0.7	0.4	0.4	0	-0.4	-0.4	-0.4	0	-0.4	0.7	-0.2
2724	-0.3	-1.1	-1.1	0.6	0	0	0	-0.9	-0.6	0.7	0.1	-0.3	-1.1
2725	0.1	-0.9	-1	0.1	0.2	0.3	0	0.1	-0.7	0.2	-0.2	1.7	-0.4
2726	-0.2	-0.1	-0.8	0.7	0.2	0	-0.2	-0.4	-0.4	-0.1	-0.3	0.9	-0.3
2727	-0.3	-0.4	-0.5	0.3	0.6	0	-0.3	-0.9	0.8	0	-0.2	0.1	-0.3
2728	0	-0.2	-0.9	0.6	0.5	0.6	-0.9	-0.6	0	-0.5	-0.4	-0.3	-0.4
2729	0	-0.3	-0.4	0.5	0.1	0.2	0	-0.3	0.1	-0.1	-0.4	0.4	0.6
2730	0	-0.1	-0.5	0.3	0.6	0.2	-0.3	-0.5	-0.2	-0.2	-0.2	0.7	0.2
2731	0	-0.3	-0.4	0.3	0.1	-0.1	-0.3	-0.2	0	-0.1	0	0.7	-0.3
2732	-0.1	-0.3	-0.7	0.1	0.4	0.2	-0.4	-0.4	-0.5	-0.1	-0.2	0.7	-0.1
2733	-0.2	-0.3	-0.5	0.2	0.7	0.4	-0.5	-0.1	-0.3	-0.1	-0.3	-0.1	-0.2
2734	-0.1	-0.4	-0.7	0.3	0.3	0.1	-0.3	-0.2	-0.3	-0.2	-0.4	0.6	-0.4
2735	-0.5	-0.4	-0.3	1.1	0.5	0.1	-0.1	-0.7	-0.3	0.4	-0.1	0.8	-0.4
2736	-0.4	-0.6	-0.9	-0.9	1	0	-0.3	-1.5	-0.4	1.1	0.2	0.7	-0.6
2737	-0.1	-0.1	-0.5	0.3	0.2	0	-0.1	-0.4	-0.3	-0.1	-0.2	0.6	-0.4
2738	-0.1	0	-0.3	0	0	0.1	-0.2	0.2	-0.3	0	-0.2	1.5	-0.4
2739	0.2	0.3	-1.1	0.4	-0.1	0.1	-0.1	-0.3	0.2	-0.3	-0.1	1.2	-0.1
2740	-0.1	-0.2	-0.3	0.1	0.2	0	-0.1	-0.2	-0.1	0	-0.2	1.9	0.6
2741	-0.2	-0.5	-1.1	0.3	0.3	0.2	-0.3	-0.4	-0.4	-0.1	-0.6	0.7	-0.3
2742	-0.1	-0.2	-0.6	0.3	0.3	0.1	-0.2	-0.4	-0.3	-0.1	-0.4	0.4	-0.3
2743	0	-0.1	-0.6	0.4	0.3	0.1	-0.3	-0.3	-0.2	-0.2	-0.3	0.6	-0.1
2744	0.3	-0.2	-1	-0.2	-0.5	0	-0.1	0.6	-0.4	-0.2	-0.1	-1.2	-0.1
2745	0.3	-0.5	-0.6	0.3	0.6	0	-0.4	-0.3	-0.1	-0.4	-0.3	0.8	0.3
2746	0	0.1	-0.7	0.3	0.4	0.3	-0.2	-0.8	-0.2	-0.2	-0.5	1.1	-0.6
2747	-0.1	0	-0.8	0.3	0.8	0	-0.1	-0.9	-0.4	-0.1	-0.2	0.7	-0.2
2748	-0.1	-0.2	-0.6	0.4	0.3	0.1	-0.3	-0.3	-0.3	0	-0.4	0.7	0
2749	0	-0.2	-0.6	0.3	0.2	0.2	-0.1	-0.3	-0.2	-0.2	-0.3	0.4	-0.4
2750	-0.1	-0.3	-0.6	0.5	0.2	0.2	-0.4	-0.4	-0.3	-0.2	-0.1	1	-0.2
2751	-0.5	-0.3	-1	0.1	0.5	0.3	-0.1	-0.7	-0.6	0	-0.4	1	-0.5
2752	-0.2	-0.1	-0.7	0.2	0.5	0.1	-0.3	-0.5	-0.3	0	-0.4	1	-0.1
2753	0.3	-0.3	-0.6	0.1	0.4	0	-0.3	0	-0.1	-0.2	-0.2	1	0
2754	-0.2	-0.1	-0.9	0	0.8	0.3	-0.2	-0.7	-0.2	0	-0.4	0.6	-0.3
2755	0	-0.4	-0.7	0.2	0.4	0.2	-0.2	-0.6	-0.6	0	-0.2	1.1	0
2756	0.1	-0.3	-0.7	0.2	0.4	0	-0.2	-0.4	-0.3	-0.1	-0.4	0.9	-0.1
2757	0.1	-0.2	-0.5	0.3	0.3	0	-0.2	-0.4	-0.4	0	-0.3	0.7	-0.1
2758	0	-0.2	-0.8	0.7	0.5	0.3	-0.6	-0.5	-0.4	-0.1	-0.3	0.6	-0.3
2759	0	-0.3	-0.6	0.5	0.8	0	-0.3	-0.8	-0.3	-0.1	-0.5	0.8	-0.2
2760	-0.1	-0.1	-0.5	0.2	0.4	-0.1	-0.1	-0.2	-0.2	-0.2	-0.2	1	0
2761	0	0	-0.8	0.3	0.6	0.2	-0.3	-0.5	-0.3	-0.1	-0.4	1	-0.2
2762	0.1	-0.3	-0.7	0.3	0.7	0.1	-0.6	-0.5	-0.3	-0.2	-0.4	0.3	-0.1
2763	-0.2	-0.2	-0.6	0.2	0.5	0.1	-0.2	-0.4	-0.4	-0.1	-0.4	0.6	-0.2
2764	-0.1	-0.2	-0.1	0.1	0.3	0.1	-0.5	-0.1	-0.1	0	-0.2	1.2	0.1
2765	0	-0.3	-0.6	0.3	0.8	0.1	-0.3	-0.5	-0.3	-0.1	-0.5	0.3	-0.1
2766	0	-0.4	-0.1	0.2	0.4	0.1	0	-0.4	-0.2	0	-0.3	1.8	-0.3
2767	-0.6	-0.3	-1.1	-0.2	0.8	-0.1	-0.4	-0.9	-0.4	0.2	-0.7	2.6	-0.5
2768	0.1	-0.2	-0.5	0.2	0.2	0.1	-0.1	-0.3	-0.2	-0.1	-0.4	0.3	-0.3
2769	0	-0.3	-0.6	0.2	0.5	0.1	-0.4	-0.4	0	-0.1	-0.2	0.1	-0.2
2770	-0.3	-0.2	-0.5	0.1	0.3	0.1	-0.4	0	-0.2	-0.1	-0.3	1.3	0.4
2771	-0.1	0.3	-1.1	0.1	0.7	0.3	-0.5	-0.6	-0.3	-0.1	-0.3	0.6	-0.1
2772	-0.1	-0.2	-0.9	0.5	0.3	0.2	-0.2	-0.3	-0.3	-0.2	-0.3	1	-0.3
2773	0	-0.2	-0.4	0.2	0.3	0.1	-0.3	-0.2	-0.1	-0.1	-0.2	1	-0.1
2774	0	-0.3	-0.4	0.2	0.2	0.2	-0.3	-0.2	-0.2	-0.1	-0.3	1.1	0
2775	-0.2	-0.3	-0.4	0.1	1	-0.1	-0.8	-0.2	-0.4	0	-0.2	0.6	0.6
2776	-0.6	-0.5	-1.3	0	1.1	0.3	0.5	-1.9	-1.9	0	-0.9	2.3	-0.6
2777	-0.1	-0.1	-0.7	-0.1	0.5	-0.3	-0.1	-0.5	0.4	-0.4	-0.1	1.2	-0.1
2778	-0.2	-0.5	-0.9	0.2	0.6	0	-0.1	-0.6	0	-0.4	-0.1	0.7	0.1
2779	0.1	-0.2	-0.6	0.2	0.5	0	0	-0.6	-0.1	-0.4	0	0.7	0.2
2780	0	-0.2	-1.1	0.2	0.8	0.3	0.1	-1.4	0	-0.3	0.1	1.2	0.1
2781	0	-1	-2	-0.7	0.2	0	-0.3	0.3	0.1	0.8	0.4	2	-0.8
2782	0	-0.3	-0.7	0.4	0.4	-0.1	0	-0.5	0	-0.3	0	0.3	0.1
2783	0	-0.3	-0.6	0	0.4	-0.1	-0.1	-0.3	0	-0.3	0.2	1.9	2
2784	-0.4	-0.5	-1.4	0	0.5	-0.2	-0.3	-0.5	-0.2	0.2	0.1	1.2	0
2785	-1	-3.3	-3.8	-1.8	-0.8	0	-0.4	-0.8	0.7	3.8	3.6	2.6	-1
2786	-2.4	-4.2	-2.3	-0.9	0	0	-0.3	-0.4	0.3	2.2	4	2.3	-1.9
2787	0	-0.4	-0.8	0.1	0.7	-0.1	0	-0.8	0	0	0	0.6	0.3
2788	-0.1	-0.8	-1.1	-0.1	0.5	0	-0.4	-0.3	-0.1	-0.7	0.6	0.7	0.2
2789	0.2	-1.1	-1.9	-0.9	0.1	-0.1	-0.2	-0.3	0.4	0.1	1.3	1.3	-0.2
2790	0.1	-0.5	-0.7	0	0.4	-0.2	0.1	-0.4	0.1	-0.3	0	1.3	-0.1
2791	-0.1	-0.3	-1	0.3	0.4	-0.3	0.1	-0.3	0.1	-0.5	-0.2	0.5	0.2
2792	0.5	-0.8	-0.9	-0.6	1	-0.2	-0.2	-0.8	0	0.2	0.4	3.8	0.6
2793	-0.5	-0.4	-0.9	-0.5	-0.1	-0.2	-0.3	0.1	0.4	0.1	-0.2	2.6	-0.1
2794	0.1	-0.2	-0.8	0.2	0.4	-0.1	0	-0.5	0	-0.3	0	0.5	0.1
2795	-0.8	-1.2	-1.7	-0.5	0.9	0.3	-0.2	-1	-0.4	1	1.1	0	-0.1
2796	-0.1	-0.6	-0.9	0.2	1	-0.1	-0.4	-0.8	-0.2	-0.5	0	0.8	0.4
2797	0	-0.5	-1.1	0	0.5	-0.1	-0.3	-0.7	0.1	-0.1	0.4	1.3	0.2
2798	0.1	-0.2	-0.4	1.8	-0.9	-0.6	0	-0.1	0.7	-0.2	-1	0.2	0.1
2799	-0.1	-0.3	-0.6	0	0.4	-0.1	0.1	-0.8	-0.4	-0.2	0.1	0.8	0.2
2800	0	-0.2	-0.6	0.1	0.5	0	-0.1	-0.5	0	-0.3	0	1.2	1.8
2801	0.1	-0.3	-0.7	0.3	0.6	-0.2	-0.1	-0.6	-0.1	-0.3	-0.1	0.5	0.2
2802	0	-0.3	-0.8	0.3	0	-0.1	0	-0.7	0.2	-0.3	-0.3	0.2	0.3
2803	-0.1	-0.4	-1	0.2	0.6	-0.1	-0.1	-0.5	0	-0.2	0.1	0.8	0.1
2804	-1.2	-3.2	-4.3	-1.5	-0.6	-0.1	-0.1	-0.9	-0.2	2.9	2.8	3.7	-1.7
2805	0	-0.4	-1	0.3	0.5	0.1	0	-0.6	0.1	-0.6	0.3	0.6	-0.1
2806	-0.2	0	-0.4	-0.9	0.6	0.2	0	-0.1	-0.6	0.4	0.4	0.7	-0.3
2807	0	-0.1	0.3	-0.7	0.2	0.3	-0.1	0.1	-0.6	0.7	-0.2	0.5	-0.5
2808	-0.4	0.1	-0.2	-1.3	0.6	-0.1	-0.1	-0.1	-0.6	0.6	0.4	1.6	-0.4
2809	-0.2	-0.1	-0.2	0	0.5	0	-0.2	0.1	-0.4	0.1	-0.1	0.2	-0.6
2810	-0.3	-0.1	0	-1.9	0.1	0.4	-0.3	0.4	-0.9	1.3	0.4	3.3	-0.6
2811	-0.6	-0.1	-0.3	-1	0.5	0.4	0	-0.1	-0.4	0.3	0.3	0.2	-0.3
2812	-0.3	0.4	-0.9	-1.9	0	0.1	-0.1	0.5	-0.9	2.3	-0.5	0.3	-0.3
2813	-0.5	0.3	0.5	-1.7	-0.1	-0.3	-0.2	0.5	-0.6	1.1	-0.1	1.5	-0.3
2814	-0.3	0.2	-0.6	-0.9	0.3	0.1	-0.1	0	-0.5	0.5	0.1	1	-0.5
2815	-0.4	-0.1	-0.2	-1.8	0.4	-0.4	-0.2	0.1	-0.4	0.5	0.4	2.5	-0.4
2816	-0.2	0	0.1	0.1	0.1	-0.3	0	0.2	-0.8	0.2	-0.4	1.1	-0.5
2817	-0.4	0	-0.4	-0.5	0.3	-0.1	-0.1	0.1	-0.5	0.3	-0.1	1.1	-0.6
2818	-0.2	0.2	0.2	-0.2	0.1	-0.2	-0.1	0.3	-0.6	0.4	-0.2	0.6	-0.4
2819	-0.1	0.1	0	-0.2	0.2	-0.2	-0.1	0.2	-0.6	0.4	-0.5	0.6	-0.3
2820	-0.3	-0.7	-0.4	-0.4	-0.4	0	0.2	-0.6	-0.2	0.4	0.6	1.4	-0.2
2821	0.2	0	-0.8	0.8	0.3	0.1	-0.3	-0.4	-0.2	-0.3	0	0.3	0.3
2822	0.2	-0.9	-0.6	0.2	0.1	0.1	0.5	-0.8	-0.4	0	0	-0.1	0
2823	-0.2	-0.5	-0.7	0.3	0.6	-0.1	-0.2	-0.2	-0.6	0.1	-0.4	1.4	0
2824	0.2	-0.1	-0.9	0.6	0.3	0.3	0	-0.7	-0.4	-0.3	0.2	-0.2	0.2
2825	0.2	0	-0.9	0.3	0.4	0.2	-0.4	-0.8	-0.4	0.7	-0.1	0.3	0.3
2826	0.2	-0.1	-0.3	0.3	0	0	0.2	-0.3	-0.3	0	-0.2	0	0.1
2827	0.1	-0.1	-0.7	0.5	0	0	0.1	-0.4	-0.2	0	0.1	0.3	0.2
2828	-0.3	-0.6	-0.7	-0.1	0.1	0	-0.1	-0.3	-0.2	0.3	0.3	1.2	0.2
2829	0.2	-0.1	-0.8	0.4	0.1	0.1	0.1	-0.5	-0.4	-0.1	-0.1	0.3	0.1
2830	0.1	-0.5	-0.6	0.4	0.2	0.5	-0.1	-0.7	-0.4	0.3	-0.1	1.2	0.1
2831	0.4	-0.2	-0.9	0.6	0	0.1	0.1	-0.5	-0.5	-0.1	0.2	0.1	0.2
2832	-0.4	-0.7	-1	0.4	0.2	0.4	0.3	-0.7	-0.6	-0.2	-0.1	0.4	-0.3
2833	0.1	-0.5	-0.9	0.4	0.2	0.3	-0.3	-1	-0.6	0.3	-0.1	2.4	-0.1
2834	-0.1	-0.2	-0.8	0.4	0.1	0.4	0.1	-1.1	-0.4	0.2	0	0.9	-0.1
2835	0.1	-0.3	-0.7	0.6	0.1	0.2	0.1	-0.7	-0.3	0	-0.1	0.4	0.1
2836	-0.2	-0.7	-0.9	0.1	0.3	0.1	0.2	-0.7	-0.3	0.4	0.2	0.4	0
2837	-0.2	0.4	-2.1	-0.3	0.2	0.3	0	-0.6	-0.4	0.1	0.1	0.7	0
2838	-0.4	-0.3	-0.6	0.7	0.5	0.5	-0.3	-0.3	-0.8	0.6	-0.4	0.8	-0.2
2839	0.1	-0.4	-0.7	0.4	0.7	0.3	-0.6	-0.7	-0.4	-0.2	0	0.2	-0.1
2840	0.1	0	-0.6	0.4	0.1	0.1	0	-0.4	-0.3	-0.2	-0.1	0.3	0.2
2841	0.1	0	-0.5	0.4	0.2	-0.2	0.2	-0.2	-0.3	0	0.2	0.2	0.1
2842	-0.2	-0.3	-1.1	0.6	0.3	0.4	-0.1	-0.9	0	0.3	0	0.6	-0.1
2843	0.1	-0.1	-0.9	0.4	0.1	0.2	0	-0.6	-0.3	-0.2	0	0.2	0.1
2844	0.1	-0.6	-1.2	1.4	0.2	0.4	-0.4	-1.1	0.2	-0.4	-0.3	1.5	0
2845	-1.1	-0.8	-1.5	0.9	0.5	0.8	-0.5	-1	0.4	0.3	-0.6	0.8	0.3
2846	-0.1	-0.1	-0.9	0.2	0.3	0.1	0.3	-0.5	-0.2	-0.2	-0.1	0.8	0
2847	-0.1	-0.1	-0.9	0.3	0.3	0.3	0	-0.8	-0.5	0.2	0.4	0.4	-0.4
2848	0.1	0	-0.6	0.5	0.1	0	0.1	-0.4	-0.2	-0.2	-0.1	0.3	0.2
2849	0.1	-0.1	-0.9	0.6	0.1	0	-0.1	-0.3	-0.2	-0.2	-0.2	0.8	0.2
2850	-0.1	-0.3	-0.6	0	0.2	0.1	0.1	-0.7	-0.3	0	0.3	0	-0.3
2851	0	-0.3	-0.6	0.5	0.3	0.1	0.1	-0.7	-0.2	-0.2	-0.2	0.5	0.3
2852	-0.2	-0.4	-0.6	0.5	0.2	0.3	-0.1	-0.5	-0.2	-0.1	-0.1	0.5	0
2853	0.1	-0.3	-0.7	0.3	0.1	0.2	0.1	-0.3	-0.4	-0.2	0	0.4	0.2
2854	-0.5	-0.4	-0.5	0.1	0.2	1	-0.4	-0.7	-0.7	0.1	-0.2	0.9	-0.4
2855	-0.1	-0.2	-0.7	0.2	0	0	0.1	-0.5	-0.2	-0.2	0.1	0.5	0.1
2856	0.1	0	-0.4	0.3	-0.1	0	0.2	-0.3	-0.2	-0.3	-0.3	1	0.2
2857	0.5	1.7	-2.6	0.6	-0.1	1.4	-1.3	-0.7	-0.9	0	0.7	0.4	-0.5
2858	0.4	0.1	-0.9	0.4	0.3	0.2	0.3	-0.3	-0.5	-0.2	-0.4	0.9	0
2859	-0.7	-0.3	-0.7	-0.4	0.4	0.4	0.6	-1.3	-0.1	-0.4	-0.2	-0.6	0.1
2860	-0.3	-0.4	-1	0	0.3	0.8	-0.2	-1.3	-0.6	0.2	-0.3	0.4	-0.1
2861	0.1	-0.1	-0.7	0.4	0.3	0	-0.2	-0.3	-0.2	-0.2	-0.1	0.2	0.2
2862	0	-0.2	-0.4	0.2	0.2	0.1	0.1	-0.6	-0.2	-0.1	-0.2	0.3	0.2
2863	0	-0.6	-0.9	0.3	0.3	0.2	-0.1	-1.2	-0.3	0	0	0.6	0
2864	0.7	-1.7	-0.2	0	0	0.4	0.2	-0.6	-0.4	0	0.5	-0.8	-0.1
2865	-0.1	-0.3	-1	0.6	0.1	0.1	0.2	-0.5	-0.2	-0.1	-0.2	0.4	0.1
2866	-0.4	-0.5	-1	0.6	0.2	0	-0.2	-0.3	-0.4	0	0	0.9	0
2867	0.3	-0.9	-0.4	0.7	0.5	-0.1	0.1	-1.3	-0.9	0.6	0.1	0.4	0.1
2868	0	-0.1	-0.9	0.3	0.1	0.1	0.1	-0.3	-0.5	0	0	-0.2	0.4
2869	0.1	-0.6	-0.5	0.1	0	-0.2	0.1	-0.3	-0.5	0.3	-0.2	0.5	0
2870	-0.1	-1.8	-1.3	-1.1	-0.6	0	0.1	-0.5	-0.3	0.7	0.8	2.6	0.2
2871	0.1	-0.4	-1	0.4	0.3	-0.1	0.1	-0.9	-0.6	0.3	0.1	0	-0.1
